# source=flyvis 1.2.0 : connectome/fib25-fib19_v2.2.json; json_sha256=bfbb0766251ff09e22723d0ebbf7b14793e70b3ae8ad0eea64eac9d28223351a; compiled=FLYVIS_ROOT_DIR/connectome/ConnectomeFromAvgFilters_0000 (extent 15, n_syn_fill 1); script=results/genome/bank/extract_bank.py sha256=fb2303d241ed0966033b63a3d9f9b64ec1e47cea5376932360b8cfb96ae93943; see bank.meta.json
pair_birth_id,src,tar,du,dv,n_syn,n_syn_json,sign,provenance,json_index,json_offset_order
619,TmY15,T4b,2,-2,0.29801324009895325,0.29801324503311266,-1,in_json,583,9
619,TmY15,T4b,-1,2,1.0132449865341187,1.013245033112583,-1,in_json,583,10
619,TmY15,T4b,-2,2,0.6556291580200195,0.6556291390728479,-1,in_json,583,11
619,TmY15,T4b,1,0,0.29801324009895325,0.29801324503311266,-1,in_json,583,12
619,TmY15,T4b,0,2,0.41721853613853455,0.4172185430463577,-1,in_json,583,13
619,TmY15,T4b,-6,4,0.49668875336647034,0.49668874172185445,-1,in_json,583,14
619,TmY15,T4b,-1,3,0.3576158881187439,0.3576158940397352,-1,in_json,583,15
619,TmY15,T4b,2,0,0.29801324009895325,0.29801324503311266,-1,in_json,583,16
619,TmY15,T4b,-5,3,1.0,,-1,hull_filled,583,
619,TmY15,T4b,-4,2,1.0,,-1,hull_filled,583,
619,TmY15,T4b,-4,3,1.0,,-1,hull_filled,583,
619,TmY15,T4b,-3,1,1.0,,-1,hull_filled,583,
619,TmY15,T4b,-3,2,1.0,,-1,hull_filled,583,
619,TmY15,T4b,-3,3,1.0,,-1,hull_filled,583,
619,TmY15,T4b,-2,0,1.0,,-1,hull_filled,583,
619,TmY15,T4b,-2,1,1.0,,-1,hull_filled,583,
619,TmY15,T4b,-2,3,1.0,,-1,hull_filled,583,
619,TmY15,T4b,1,1,1.0,,-1,hull_filled,583,
619,TmY15,T4b,2,-1,1.0,,-1,hull_filled,583,
620,TmY15,T4c,-1,0,0.7282535433769226,0.7282535401213757,-1,in_json,584,0
620,TmY15,T4c,0,1,0.6068779230117798,0.6068779501011464,-1,in_json,584,1
620,TmY15,T4c,-1,1,0.8091706037521362,0.8091706001348619,-1,in_json,584,2
620,TmY15,T4c,-1,-1,0.9440323710441589,0.9440323668240056,-1,in_json,584,3
620,TmY15,T4c,0,-1,0.6068779230117798,0.6068779501011464,-1,in_json,584,4
620,TmY15,T4c,0,-2,0.647336483001709,0.6473364801078896,-1,in_json,584,5
620,TmY15,T4c,1,-2,0.354012131690979,0.35401213755900207,-1,in_json,584,6
620,TmY15,T4c,1,-1,0.4450438320636749,0.4450438300741741,-1,in_json,584,7
620,TmY15,T4c,0,0,0.708024263381958,0.7080242751180041,-1,in_json,584,8
620,TmY15,T4c,1,-4,0.25286582112312317,0.25286581254214435,-1,in_json,584,9
620,TmY15,T4c,2,1,0.7417396903038025,0.74173971679029,-1,in_json,584,10
620,TmY15,T4c,2,-3,0.48550236225128174,0.4855023600809171,-1,in_json,584,11
620,TmY15,T4c,-1,-2,0.5394470691680908,0.5394470667565745,-1,in_json,584,12
620,TmY15,T4c,-2,-1,0.20229265093803406,0.20229265003371547,-1,in_json,584,13
620,TmY15,T4c,-1,2,0.647336483001709,0.6473364801078896,-1,in_json,584,14
620,TmY15,T4c,-2,2,0.2832097113132477,0.28320971004720163,-1,in_json,584,15
620,TmY15,T4c,1,0,0.2832097113132477,0.28320971004720163,-1,in_json,584,16
620,TmY15,T4c,0,2,0.24275118112564087,0.24275118004045854,-1,in_json,584,17
620,TmY15,T4c,-5,4,0.47201618552207947,0.4720161834120028,-1,in_json,584,18
620,TmY15,T4c,-4,3,1.0,,-1,hull_filled,584,
620,TmY15,T4c,-3,1,1.0,,-1,hull_filled,584,
620,TmY15,T4c,-3,2,1.0,,-1,hull_filled,584,
620,TmY15,T4c,-3,3,1.0,,-1,hull_filled,584,
620,TmY15,T4c,-2,0,1.0,,-1,hull_filled,584,
620,TmY15,T4c,-2,1,1.0,,-1,hull_filled,584,
620,TmY15,T4c,0,-3,1.0,,-1,hull_filled,584,
620,TmY15,T4c,1,-3,1.0,,-1,hull_filled,584,
620,TmY15,T4c,1,1,1.0,,-1,hull_filled,584,
620,TmY15,T4c,2,-2,1.0,,-1,hull_filled,584,
620,TmY15,T4c,2,-1,1.0,,-1,hull_filled,584,
620,TmY15,T4c,2,0,1.0,,-1,hull_filled,584,
621,TmY15,T4d,-1,0,1.1370261907577515,1.1370262390670556,-1,in_json,585,0
621,TmY15,T4d,-1,1,1.5393586158752441,1.5393586005830906,-1,in_json,585,1
621,TmY15,T4d,-1,-1,0.8163265585899353,0.816326530612245,-1,in_json,585,2
621,TmY15,T4d,0,-1,1.6093294620513916,1.60932944606414,-1,in_json,585,3
621,TmY15,T4d,0,0,1.3294460773468018,1.3294460641399417,-1,in_json,585,4
621,TmY15,T4d,0,1,0.6997084617614746,0.6997084548104957,-1,in_json,585,5
621,TmY15,T4d,-1,4,0.3498542308807373,0.34985422740524785,-1,in_json,585,6
621,TmY15,T4d,2,-2,0.3498542308807373,0.34985422740524785,-1,in_json,585,7
621,TmY15,T4d,-1,2,1.4693877696990967,1.4693877551020411,-1,in_json,585,8
621,TmY15,T4d,0,2,0.3498542308807373,0.34985422740524785,-1,in_json,585,9
621,TmY15,T4d,1,-2,0.3498542308807373,0.34985422740524785,-1,in_json,585,10
621,TmY15,T4d,-1,3,1.0,,-1,hull_filled,585,
621,TmY15,T4d,1,-1,1.0,,-1,hull_filled,585,
621,TmY15,T4d,1,0,1.0,,-1,hull_filled,585,
622,TmY15,T5a,2,-4,0.3873744606971741,0.387374461979914,-1,in_json,586,0
622,TmY15,T5a,-1,0,0.9899569749832153,0.9899569583931134,-1,in_json,586,1
622,TmY15,T5a,-2,0,0.215208038687706,0.21520803443328554,-1,in_json,586,2
622,TmY15,T5a,1,1,0.34433284401893616,0.3443328550932569,-1,in_json,586,3
622,TmY15,T5a,0,1,0.4734576642513275,0.4734576757532282,-1,in_json,586,4
622,TmY15,T5a,-1,1,0.9038737416267395,0.9038737446197993,-1,in_json,586,5
622,TmY15,T5a,-1,-2,0.215208038687706,0.21520803443328554,-1,in_json,586,6
622,TmY15,T5a,-1,-1,0.6025825142860413,0.6025824964131995,-1,in_json,586,7
622,TmY15,T5a,2,-1,0.3586800694465637,0.35868005738880926,-1,in_json,586,8
622,TmY15,T5a,-1,2,0.2582496404647827,0.25824964131994266,-1,in_json,586,9
622,TmY15,T5a,1,0,0.6994261145591736,0.699426111908178,-1,in_json,586,10
622,TmY15,T5a,0,-1,1.4203730821609497,1.4203730272596844,-1,in_json,586,11
622,TmY15,T5a,0,-2,0.34433284401893616,0.3443328550932569,-1,in_json,586,12
622,TmY15,T5a,-3,3,0.430416077375412,0.4304160688665711,-1,in_json,586,13
622,TmY15,T5a,1,-2,0.5164992809295654,0.5164992826398853,-1,in_json,586,14
622,TmY15,T5a,1,-1,1.0222381353378296,1.0222381635581064,-1,in_json,586,15
622,TmY15,T5a,-2,3,0.215208038687706,0.21520803443328554,-1,in_json,586,16
622,TmY15,T5a,0,0,0.6025825142860413,0.6025824964131995,-1,in_json,586,17
622,TmY15,T5a,-2,1,1.0,,-1,hull_filled,586,
622,TmY15,T5a,-2,2,1.0,,-1,hull_filled,586,
622,TmY15,T5a,1,-3,1.0,,-1,hull_filled,586,
622,TmY15,T5a,2,-3,1.0,,-1,hull_filled,586,
622,TmY15,T5a,2,-2,1.0,,-1,hull_filled,586,
623,TmY15,T5b,-1,0,0.51106196641922,0.5110619469026548,-1,in_json,587,0
623,TmY15,T5b,1,-4,0.6388274431228638,0.6388274336283186,-1,in_json,587,1
623,TmY15,T5b,0,-3,1.02212393283844,1.0221238938053097,-1,in_json,587,2
623,TmY15,T5b,0,1,0.43805310130119324,0.43805309734513276,-1,in_json,587,3
623,TmY15,T5b,-1,1,0.43805310130119324,0.43805309734513276,-1,in_json,587,4
623,TmY15,T5b,2,-3,0.821349561214447,0.8213495575221239,-1,in_json,587,5
623,TmY15,T5b,-1,-1,0.730088472366333,0.7300884955752213,-1,in_json,587,6
623,TmY15,T5b,2,-1,0.3650442361831665,0.36504424778761063,-1,in_json,587,7
623,TmY15,T5b,0,-1,0.8761062026023865,0.8761061946902655,-1,in_json,587,8
623,TmY15,T5b,0,-2,0.3650442361831665,0.36504424778761063,-1,in_json,587,9
623,TmY15,T5b,1,-2,0.8030973672866821,0.8030973451327434,-1,in_json,587,10
623,TmY15,T5b,1,-1,1.02212393283844,1.0221238938053097,-1,in_json,587,11
623,TmY15,T5b,1,-3,1.3871681690216064,1.3871681415929202,-1,in_json,587,12
623,TmY15,T5b,0,-4,0.48672565817832947,0.48672566371681414,-1,in_json,587,13
623,TmY15,T5b,0,0,1.0951327085494995,1.095132743362832,-1,in_json,587,14
623,TmY15,T5b,1,0,1.0,,-1,hull_filled,587,
623,TmY15,T5b,2,-2,1.0,,-1,hull_filled,587,
624,TmY15,T5c,-1,0,0.3883495032787323,0.38834951456310685,-1,in_json,588,0
624,TmY15,T5c,1,1,0.3883495032787323,0.38834951456310685,-1,in_json,588,1
624,TmY15,T5c,-3,1,1.040221929550171,1.040221914008322,-1,in_json,588,2
624,TmY15,T5c,0,1,0.4438280165195465,0.4438280166435507,-1,in_json,588,3
624,TmY15,T5c,-1,1,0.4993065297603607,0.49930651872399456,-1,in_json,588,4
624,TmY15,T5c,-1,-2,0.27739250659942627,0.2773925104022192,-1,in_json,588,5
624,TmY15,T5c,2,-2,0.27739250659942627,0.2773925104022192,-1,in_json,588,6
624,TmY15,T5c,2,-1,0.3883495032787323,0.38834951456310685,-1,in_json,588,7
624,TmY15,T5c,-1,2,0.665742039680481,0.665742024965326,-1,in_json,588,8
624,TmY15,T5c,-2,2,0.4993065297603607,0.49930651872399456,-1,in_json,588,9
624,TmY15,T5c,0,-1,0.9986130595207214,0.9986130374479891,-1,in_json,588,10
624,TmY15,T5c,3,0,0.27739250659942627,0.2773925104022192,-1,in_json,588,11
624,TmY15,T5c,1,-2,1.276005506515503,1.2760055478502081,-1,in_json,588,12
624,TmY15,T5c,1,-1,1.331484079360962,1.331484049930652,-1,in_json,588,13
624,TmY15,T5c,1,-3,0.4160887598991394,0.41608876560332875,-1,in_json,588,14
624,TmY15,T5c,0,0,0.8321775197982788,0.8321775312066575,-1,in_json,588,15
624,TmY15,T5c,-2,0,1.0,,-1,hull_filled,588,
624,TmY15,T5c,-2,1,1.0,,-1,hull_filled,588,
624,TmY15,T5c,-1,-1,1.0,,-1,hull_filled,588,
624,TmY15,T5c,0,-2,1.0,,-1,hull_filled,588,
624,TmY15,T5c,1,0,1.0,,-1,hull_filled,588,
624,TmY15,T5c,2,0,1.0,,-1,hull_filled,588,
625,TmY15,T5d,-1,0,0.47387316823005676,0.47387315516553646,-1,in_json,589,0
625,TmY15,T5d,-3,1,0.21539689600467682,0.21539688871160748,-1,in_json,589,1
625,TmY15,T5d,0,-3,0.43079379200935364,0.43079377742321495,-1,in_json,589,2
625,TmY15,T5d,0,1,0.48464301228523254,0.48464299960111684,-1,in_json,589,3
625,TmY15,T5d,-1,1,0.43079379200935364,0.43079377742321495,-1,in_json,589,4
625,TmY15,T5d,-2,1,0.3015556335449219,0.30155564419625047,-1,in_json,589,5
625,TmY15,T5d,-1,-2,0.21539689600467682,0.21539688871160748,-1,in_json,589,6
625,TmY15,T5d,-1,-1,0.21539689600467682,0.21539688871160748,-1,in_json,589,7
625,TmY15,T5d,2,-2,0.7538890838623047,0.7538891104906261,-1,in_json,589,8
625,TmY15,T5d,1,0,0.933386504650116,0.933386517750299,-1,in_json,589,9
625,TmY15,T5d,0,-1,0.6461906433105469,0.6461906661348225,-1,in_json,589,10
625,TmY15,T5d,0,-2,0.592341423034668,0.5923414439569206,-1,in_json,589,11
625,TmY15,T5d,1,-2,0.7000398635864258,0.7000398883127243,-1,in_json,589,12
625,TmY15,T5d,1,-1,0.9692860245704651,0.9692859992022337,-1,in_json,589,13
625,TmY15,T5d,-1,3,0.26924610137939453,0.26924611088950934,-1,in_json,589,14
625,TmY15,T5d,3,-4,0.37694454193115234,0.37694455524531306,-1,in_json,589,15
625,TmY15,T5d,1,-3,0.21539689600467682,0.21539688871160748,-1,in_json,589,16
625,TmY15,T5d,0,0,0.7754287719726562,0.7754287993617869,-1,in_json,589,17
625,TmY15,T5d,-2,0,1.0,,-1,hull_filled,589,
625,TmY15,T5d,-2,2,1.0,,-1,hull_filled,589,
625,TmY15,T5d,-1,2,1.0,,-1,hull_filled,589,
625,TmY15,T5d,2,-3,1.0,,-1,hull_filled,589,
626,TmY15,Tm1,0,-1,1.0,1,-1,in_json,590,0
626,TmY15,Tm1,1,1,1.0,1,-1,in_json,590,1
627,TmY15,Tm2,1,-2,1.0,1,-1,in_json,591,0
627,TmY15,Tm2,0,0,1.0,1,-1,in_json,591,1
628,TmY15,Tm3,0,-1,1.1428571939468384,1.1428571428571428,-1,in_json,592,0
628,TmY15,Tm3,0,0,1.0,1,-1,in_json,592,1
629,TmY15,Tm4,0,1,1.600000023841858,1.6,-1,in_json,593,0
629,TmY15,Tm4,-1,1,1.0,1,-1,in_json,593,1
629,TmY15,Tm4,-1,2,1.5,1.5,-1,in_json,593,2
629,TmY15,Tm4,1,-1,1.6666666269302368,1.6666666666666667,-1,in_json,593,3
629,TmY15,Tm4,0,0,2.200000047683716,2.2,-1,in_json,593,4
629,TmY15,Tm4,-1,-1,1.3333333730697632,1.3333333333333333,-1,in_json,593,5
629,TmY15,Tm4,1,0,1.6666666269302368,1.6666666666666667,-1,in_json,593,6
629,TmY15,Tm4,-2,3,1.25,1.25,-1,in_json,593,7
629,TmY15,Tm4,-1,0,1.0,,-1,hull_filled,593,
630,TmY15,Tm9,0,-2,2.5,2.5,-1,in_json,594,0
630,TmY15,Tm9,0,1,1.600000023841858,1.6,-1,in_json,594,1
630,TmY15,Tm9,2,-2,1.0,1,-1,in_json,594,2
630,TmY15,Tm9,1,-2,1.399999976158142,1.4,-1,in_json,594,3
630,TmY15,Tm9,1,-1,1.75,1.75,-1,in_json,594,4
630,TmY15,Tm9,1,-3,1.3333333730697632,1.3333333333333333,-1,in_json,594,5
630,TmY15,Tm9,0,-1,1.0,,-1,hull_filled,594,
630,TmY15,Tm9,0,0,1.0,,-1,hull_filled,594,
633,TmY15,TmY3,0,-1,3.5,3.5,-1,in_json,595,0
633,TmY15,TmY3,0,0,1.3333333730697632,1.3333333333333333,-1,in_json,595,1
633,TmY15,TmY3,1,-1,2.3333332538604736,2.3333333333333335,-1,in_json,595,2
631,TmY15,TmY14,1,-1,12.0,12,-1,in_json,596,0
631,TmY15,TmY14,0,0,1.3333333730697632,1.3333333333333333,-1,in_json,596,1
631,TmY15,TmY14,-2,0,4.25,4.25,-1,in_json,596,2
631,TmY15,TmY14,0,-3,2.6666667461395264,2.6666666666666665,-1,in_json,596,3
631,TmY15,TmY14,0,1,1.6666666269302368,1.6666666666666667,-1,in_json,596,4
631,TmY15,TmY14,-1,1,16.75,16.75,-1,in_json,596,5
631,TmY15,TmY14,-2,1,8.25,8.25,-1,in_json,596,6
631,TmY15,TmY14,-1,-2,6.333333492279053,6.333333333333333,-1,in_json,596,7
631,TmY15,TmY14,-1,-1,4.0,4,-1,in_json,596,8
631,TmY15,TmY14,2,-2,3.3333332538604736,3.3333333333333335,-1,in_json,596,9
631,TmY15,TmY14,-1,2,5.666666507720947,5.666666666666667,-1,in_json,596,10
631,TmY15,TmY14,-2,2,14.333333015441895,14.333333333333334,-1,in_json,596,11
631,TmY15,TmY14,0,-1,15.25,15.25,-1,in_json,596,12
631,TmY15,TmY14,0,-2,1.0,1,-1,in_json,596,13
631,TmY15,TmY14,-3,3,4.0,4,-1,in_json,596,14
631,TmY15,TmY14,1,-2,12.5,12.5,-1,in_json,596,15
631,TmY15,TmY14,-1,3,1.0,1,-1,in_json,596,16
631,TmY15,TmY14,-2,3,1.0,1,-1,in_json,596,17
631,TmY15,TmY14,1,-3,1.6666666269302368,1.6666666666666667,-1,in_json,596,18
631,TmY15,TmY14,-1,0,1.0,,-1,hull_filled,596,
632,TmY15,TmY18,-1,0,1.25,1.25,-1,in_json,597,0
632,TmY15,TmY18,0,1,3.0,3,-1,in_json,597,1
632,TmY15,TmY18,-1,1,3.200000047683716,3.2,-1,in_json,597,2
632,TmY15,TmY18,-1,-1,2.0,2,-1,in_json,597,3
632,TmY15,TmY18,0,-1,4.0,4,-1,in_json,597,4
632,TmY15,TmY18,0,-2,1.3333333730697632,1.3333333333333333,-1,in_json,597,5
632,TmY15,TmY18,1,-2,2.0,2,-1,in_json,597,6
632,TmY15,TmY18,1,-1,2.5,2.5,-1,in_json,597,7
632,TmY15,TmY18,0,0,3.0,3,-1,in_json,597,8
635,TmY18,Mi4,-1,0,1.2222222089767456,1.2222222222222223,1,in_json,598,0
635,TmY18,Mi4,0,1,1.6470588445663452,1.6470588235294117,1,in_json,598,1
635,TmY18,Mi4,0,0,1.615384578704834,1.6153846153846154,1,in_json,598,2
634,TmY18,Mi10,-1,0,1.399999976158142,1.4,1,in_json,599,0
634,TmY18,Mi10,-1,-1,1.0,1,1,in_json,599,1
634,TmY18,Mi10,1,0,1.25,1.25,1,in_json,599,2
634,TmY18,Mi10,0,-1,2.5,2.5,1,in_json,599,3
634,TmY18,Mi10,0,0,1.600000023841858,1.6,1,in_json,599,4
636,TmY18,T2,-1,1,1.7000000476837158,1.7,1,in_json,600,0
636,TmY18,T2,0,0,3.0,3,1,in_json,600,1
639,TmY18,TmY5a,1,-1,1.1666666269302368,1.1666666666666667,1,in_json,601,0
639,TmY18,TmY5a,0,0,2.125,2.125,1,in_json,601,1
640,TmY18,TmY9,-3,2,1.0,1,1,in_json,602,0
637,TmY18,TmY15,1,1,1.25,1.25,1,in_json,603,0
637,TmY18,TmY15,0,1,4.0,4,1,in_json,603,1
637,TmY18,TmY15,-1,2,2.3333332538604736,2.3333333333333335,1,in_json,603,2
637,TmY18,TmY15,1,0,1.25,1.25,1,in_json,603,3
637,TmY18,TmY15,0,-1,1.3333333730697632,1.3333333333333333,1,in_json,603,4
637,TmY18,TmY15,0,2,2.3333332538604736,2.3333333333333335,1,in_json,603,5
637,TmY18,TmY15,1,-1,2.0,2,1,in_json,603,6
637,TmY18,TmY15,0,0,3.25,3.25,1,in_json,603,7
637,TmY18,TmY15,2,0,2.25,2.25,1,in_json,603,8
638,TmY18,TmY18,-1,0,2.0,2,1,in_json,604,0
638,TmY18,TmY18,0,1,1.1428571939468384,1.1428571428571428,1,in_json,604,1
638,TmY18,TmY18,0,-1,1.0,1,1,in_json,604,2
638,TmY18,TmY18,1,-1,1.3333333730697632,1.3333333333333333,1,in_json,604,3
638,TmY18,TmY18,0,0,1.0,,1,hull_filled,604,
